INFO | 2020-11-14 11:05:05 | nvd_spider.py:230 - before handle app info: {'product': 'Google Chrome', 'version': '86.0.4240.198', 'vendor': 'Google LLC'}
INFO | 2020-11-14 11:05:05 | nvd_spider.py:179 - =================================================================================>Running in spider
INFO | 2020-11-14 11:05:05 | nvd_spider.py:163 - after handle app info: {'product': 'chrome', 'version': '86.0.4240.198', 'vendor': None}
INFO | 2020-11-14 11:05:08 | nvd_spider.py:183 - NVD matching records: 0
INFO | 2020-11-14 11:05:08 | nvd_spider.py:199 - ****************************************
INFO | 2020-11-14 11:05:08 | nvd_spider.py:200 - Get one product res len: 0
INFO | 2020-11-14 11:05:08 | nvd_spider.py:201 - ****************************************
INFO | 2020-11-14 11:05:08 | nvd_spider.py:210 - ======================================================================================>Running over
INFO | 2020-11-14 11:05:08 | nvd_spider.py:230 - before handle app info: {'product': 'Google Chrome', 'version': '86.0.4240.75', 'vendor': 'Google LLC'}
INFO | 2020-11-14 11:05:08 | nvd_spider.py:214 - Google Chrome has a record
INFO | 2020-11-14 11:05:08 | nvd_spider.py:230 - before handle app info: {'product': 'Go Programming Language amd64 go1.14.7', 'version': '1.14.7', 'vendor': 'https://golang.org'}
INFO | 2020-11-14 11:05:08 | nvd_spider.py:214 - Go Programming Language amd64 go1.14.7 has a record
INFO | 2020-11-14 11:05:08 | nvd_spider.py:230 - before handle app info: {'product': 'IIS 10.0 Express', 'version': '10.0.03203', 'vendor': 'Microsoft Corporation'}
INFO | 2020-11-14 11:05:08 | nvd_spider.py:214 - IIS 10.0 Express has a record
INFO | 2020-11-14 11:05:08 | nvd_spider.py:230 - before handle app info: {'product': 'IIS 8.0 Express', 'version': '8.0.1557', 'vendor': 'Microsoft Corporation'}
INFO | 2020-11-14 11:05:08 | nvd_spider.py:214 - IIS 8.0 Express has a record
INFO | 2020-11-14 11:05:08 | nvd_spider.py:230 - before handle app info: {'product': 'IIS Express Application Compatibility Database for x64', 'version': '', 'vendor': ''}
INFO | 2020-11-14 11:05:08 | nvd_spider.py:214 - IIS Express Application Compatibility Database for x64 has a record
INFO | 2020-11-14 11:05:08 | nvd_spider.py:230 - before handle app info: {'product': 'IIS Express Application Compatibility Database for x86', 'version': '', 'vendor': ''}
INFO | 2020-11-14 11:05:08 | nvd_spider.py:214 - IIS Express Application Compatibility Database for x86 has a record
INFO | 2020-11-14 11:05:08 | nvd_spider.py:230 - before handle app info: {'product': 'Inno Setup version 6.0.5', 'version': '6.0.5', 'vendor': 'jrsoftware.org'}
